"player1","player2","wins1","wins2"
"Cameron Norrie","Botic Van De Zandschulp","1","1"
"Cameron Norrie","Marin Cilic","1","1"
"Cameron Norrie","Pedro Martinez","2","0"
"Cameron Norrie","Roberto Carballes Baena","1","0"
"Cameron Norrie","Richard Gasquet","0","1"
"Cameron Norrie","Constant Lestienne","2","0"
"Cameron Norrie","Jenson Brooksby","2","1"
"Cameron Norrie","David Goffin","3","0"
"Cameron Norrie","Gregoire Barrere","0","1"
"Cameron Norrie","Christopher Eubanks","0","1"
"Cameron Norrie","Ben Shelton","1","0"
"Cameron Norrie","Soon Woo Kwon","1","0"
"Cameron Norrie","Alejandro Davidovich Fokina","0","2"
"Cameron Norrie","Tommy Paul","3","1"
"Cameron Norrie","Rafael Nadal","1","4"
"Cameron Norrie","Taro Daniel","1","0"
"Cameron Norrie","Yosuke Watanuki","1","0"
"Cameron Norrie","Lloyd Harris","1","0"
"Cameron Norrie","Marton Fucsovics","3","0"
"Cameron Norrie","Tomas Martin Etcheverry","1","0"
"Cameron Norrie","Francisco Cerundolo","1","2"
"Cameron Norrie","Corentin Moutet","1","1"
"Cameron Norrie","Alex Molcan","1","0"
"Cameron Norrie","Felix Auger Aliassime","1","4"
"Cameron Norrie","Andrey Rublev","2","2"
"Cameron Norrie","Emil Ruusuvuori","1","1"
"Cameron Norrie","Ugo Humbert","1","0"
"Cameron Norrie","Maxime Cressy","0","1"
"Cameron Norrie","Holger Rune","3","1"
"Cameron Norrie","Diego Schwartzman","2","0"
"Cameron Norrie","Alexander Zverev","0","1"
"Cameron Norrie","Andy Murray","1","0"
"Cameron Norrie","Sebastian Baez","2","0"
"Cameron Norrie","Federico Coria","1","0"
"Cameron Norrie","Hugo Dellien","1","0"
"Cameron Norrie","Albert Ramos","1","2"
"Cameron Norrie","Juan Manuel Cerundolo","1","0"
"Cameron Norrie","Joao Sousa","2","0"
"Cameron Norrie","Bernabe Zapata Miralles","1","0"
"Cameron Norrie","Cristian Garin","1","0"
"Cameron Norrie","Federico Delbonis","1","0"
"Cameron Norrie","John Isner","2","1"
"Cameron Norrie","Jordan Thompson","1","1"
"Cameron Norrie","Daniel Altmaier","1","0"
"Cameron Norrie","Radu Albot","1","0"
"Cameron Norrie","Nikoloz Basilashvili","3","0"
"Cameron Norrie","Carlos Alcaraz","2","4"
"Cameron Norrie","Juan Pablo Varillas","1","0"
"Cameron Norrie","Jaume Munar","1","0"
"Cameron Norrie","Dominic Thiem","1","0"
"Cameron Norrie","Pedro Cachin","1","0"
"Cameron Norrie","Alexandre Muller","1","0"
"Cameron Norrie","Fabio Fognini","1","0"
"Cameron Norrie","Daniel Elahi Galan","0","1"
"Cameron Norrie","Thiago Monteiro","1","1"
"Cameron Norrie","Alexander Bublik","0","1"
"Cameron Norrie","Brandon Nakashima","3","1"
"Cameron Norrie","Elias Ymer","1","0"
"Cameron Norrie","Pavel Kotov","1","0"
"Cameron Norrie","Jan Lennard Struff","0","1"
"Cameron Norrie","Tung Lin Wu","1","0"
"Cameron Norrie","Aleksandar Kovacevic","0","1"
"Cameron Norrie","Luca Van Assche","1","0"
"Cameron Norrie","Tomas Machac","1","0"
"Cameron Norrie","Steve Johnson","1","0"
"Cameron Norrie","Hugo Gaston","1","0"
"Cameron Norrie","Luca Nardi","1","0"
"Cameron Norrie","Matteo Arnaldi","0","1"
"Cameron Norrie","Alexander Shevchenko","1","0"
"Cameron Norrie","Zhizhen Zhang","0","1"
"Cameron Norrie","Lucas Pouille","2","0"
"Cameron Norrie","Gael Monfils","0","1"
"Cameron Norrie","Milos Raonic","0","1"
"Cameron Norrie","Kei Nishikori","0","1"
"Cameron Norrie","Dominik Koepfer","1","1"
"Cameron Norrie","Jason Jung","0","1"
"Cameron Norrie","Egor Gerasimov","1","0"
"Cameron Norrie","Reilly Opelka","2","1"
"Cameron Norrie","Stefan Kozlov","1","0"
"Cameron Norrie","Pablo Andujar","1","0"
"Cameron Norrie","Benoit Paire","2","0"
"Cameron Norrie","Nick Kyrgios","1","1"
"Cameron Norrie","Pierre Hugues Herbert","0","2"
"Cameron Norrie","Peter Gojowczyk","1","0"
"Cameron Norrie","Chun Hsin Tseng","1","0"
"Cameron Norrie","Tennys Sandgren","1","0"
"Cameron Norrie","Ernesto Escobedo","1","0"
"Cameron Norrie","Salvatore Caruso","1","0"
"Cameron Norrie","Roger Federer","0","1"
"Alex Bolt","Cameron Norrie","0","1"
"Dimitar Kuzmanov","Roberto Carballes Baena","0","1"
"Dimitar Kuzmanov","Laslo Djere","1","0"
"Dimitar Kuzmanov","Ugo Humbert","0","1"
"Dimitar Kuzmanov","Hugo Grenier","1","0"
"Dimitar Kuzmanov","Zizou Bergs","1","0"
"Dimitar Kuzmanov","Kamil Majchrzak","0","1"
"Dimitar Kuzmanov","Michail Pervolarakis","1","0"
"Dimitar Kuzmanov","Salvatore Caruso","0","1"
"Grigor Dimitrov","Hubert Hurkacz","3","0"
"Grigor Dimitrov","Stan Wawrinka","2","0"
"Grigor Dimitrov","Jiri Lehecka","1","2"
"Grigor Dimitrov","Alex De Minaur","1","3"
"Grigor Dimitrov","Jason Kubler","0","1"
"Grigor Dimitrov","Daniel Evans","1","2"
"Grigor Dimitrov","Casper Ruud","1","1"
"Grigor Dimitrov","Borna Coric","1","0"
"Grigor Dimitrov","Adrian Mannarino","3","0"
"Grigor Dimitrov","Novak Djokovic","0","2"
"Grigor Dimitrov","Sebastian Korda","0","1"
"Grigor Dimitrov","Daniil Medvedev","1","3"
"Grigor Dimitrov","Yoshihito Nishioka","1","0"
"Grigor Dimitrov","Denis Shapovalov","1","2"
"Grigor Dimitrov","Karen Khachanov","2","0"
"Grigor Dimitrov","Jannik Sinner","1","1"
"Grigor Dimitrov","Alexei Popyrin","1","1"
"Grigor Dimitrov","Miomir Kecmanovic","1","0"
"Grigor Dimitrov","Roberto Bautista Agut","1","0"
"Grigor Dimitrov","Mackenzie Mcdonald","1","1"
"Grigor Dimitrov","Marcos Giron","2","1"
"Grigor Dimitrov","Aslan Karatsev","3","1"
"Grigor Dimitrov","Botic Van De Zandschulp","2","1"
"Grigor Dimitrov","Marin Cilic","1","0"
"Grigor Dimitrov","Roberto Carballes Baena","2","0"
"Grigor Dimitrov","Laslo Djere","1","0"
"Grigor Dimitrov","Richard Gasquet","1","0"
"Grigor Dimitrov","David Goffin","1","1"
"Grigor Dimitrov","Gregoire Barrere","2","1"
"Grigor Dimitrov","Ben Shelton","1","0"
"Grigor Dimitrov","Alejandro Davidovich Fokina","0","2"
"Grigor Dimitrov","John Millman","0","1"
"Grigor Dimitrov","Tommy Paul","1","1"
"Grigor Dimitrov","Rafael Nadal","0","2"
"Grigor Dimitrov","Lloyd Harris","0","1"
"Grigor Dimitrov","Marton Fucsovics","1","2"
"Grigor Dimitrov","Francisco Cerundolo","1","0"
"Grigor Dimitrov","Corentin Moutet","0","1"
"Grigor Dimitrov","Alex Molcan","1","0"
"Grigor Dimitrov","Felix Auger Aliassime","0","1"
"Grigor Dimitrov","Andrey Rublev","1","1"
"Grigor Dimitrov","Emil Ruusuvuori","3","0"
"Grigor Dimitrov","Jeremy Chardy","1","0"
"Grigor Dimitrov","Ugo Humbert","2","0"
"Grigor Dimitrov","Maxime Cressy","1","1"
"Grigor Dimitrov","Holger Rune","0","1"
"Grigor Dimitrov","Pablo Carreno Busta","1","0"
"Grigor Dimitrov","Nicolas Jarry","0","1"
"Grigor Dimitrov","Diego Schwartzman","1","1"
"Grigor Dimitrov","Alexander Zverev","0","4"
"Grigor Dimitrov","Andy Murray","1","0"
"Grigor Dimitrov","Federico Coria","1","0"
"Grigor Dimitrov","Dusan Lajovic","1","0"
"Grigor Dimitrov","John Isner","1","0"
"Grigor Dimitrov","Emilio Gomez","1","0"
"Grigor Dimitrov","Jordan Thompson","1","0"
"Grigor Dimitrov","Daniel Altmaier","2","0"
"Grigor Dimitrov","Radu Albot","1","0"
"Grigor Dimitrov","Nikoloz Basilashvili","1","0"
"Grigor Dimitrov","Carlos Alcaraz","0","3"
"Grigor Dimitrov","Dominic Thiem","1","1"
"Grigor Dimitrov","Gijs Brouwer","1","0"
"Grigor Dimitrov","Christopher Oconnell","1","0"
"Grigor Dimitrov","Fabio Fognini","1","0"
"Grigor Dimitrov","Thiago Monteiro","1","0"
"Grigor Dimitrov","Alexander Bublik","2","2"
"Grigor Dimitrov","Brandon Nakashima","1","1"
"Grigor Dimitrov","Ilya Ivashka","2","2"
"Grigor Dimitrov","Jan Lennard Struff","2","0"
"Grigor Dimitrov","Facundo Bagnis","1","0"
"Grigor Dimitrov","Steve Johnson","1","1"
"Grigor Dimitrov","Damir Dzumhur","1","0"
"Grigor Dimitrov","Milos Raonic","1","0"
"Grigor Dimitrov","Mitchell Krueger","1","0"
"Grigor Dimitrov","Gianluca Mager","1","0"
"Grigor Dimitrov","Reilly Opelka","1","1"
"Grigor Dimitrov","Stefan Kozlov","0","1"
"Grigor Dimitrov","Pablo Andujar","1","0"
"Grigor Dimitrov","Benoit Paire","0","1"
"Grigor Dimitrov","Juan Ignacio Londero","1","0"
"Grigor Dimitrov","Fernando Verdasco","1","0"
"Grigor Dimitrov","Pablo Cuevas","0","1"
"Grigor Dimitrov","Andrej Martin","1","0"
"Grigor Dimitrov","Alex Bolt","1","0"
"Hubert Hurkacz","Marc Andrea Huesler","1","0"
"Hubert Hurkacz","Stan Wawrinka","1","0"
"Hubert Hurkacz","Oscar Otte","2","0"
"Hubert Hurkacz","Daniel Evans","1","1"
"Hubert Hurkacz","Casper Ruud","1","1"
"Hubert Hurkacz","Borna Coric","2","2"
"Hubert Hurkacz","Arthur Rinderknech","2","0"
"Hubert Hurkacz","Adrian Mannarino","2","2"
"Hubert Hurkacz","Novak Djokovic","0","4"
"Hubert Hurkacz","Sebastian Korda","1","1"
"Hubert Hurkacz","Daniil Medvedev","3","2"
"Hubert Hurkacz","Denis Shapovalov","2","1"
"Hubert Hurkacz","Jannik Sinner","2","2"
"Hubert Hurkacz","Alexei Popyrin","3","0"
"Hubert Hurkacz","Miomir Kecmanovic","1","0"
"Hubert Hurkacz","Jack Draper","2","1"
"Hubert Hurkacz","Thanasi Kokkinakis","2","0"
"Hubert Hurkacz","Roberto Bautista Agut","1","2"
"Hubert Hurkacz","Marcos Giron","1","0"
"Hubert Hurkacz","Tallon Griekspoor","1","1"
"Hubert Hurkacz","Benjamin Bonzi","1","0"
"Hubert Hurkacz","Aslan Karatsev","2","1"
"Hubert Hurkacz","Botic Van De Zandschulp","0","1"
"Hubert Hurkacz","Pedro Martinez","2","0"
"Hubert Hurkacz","Maximilian Marterer","0","1"
"Hubert Hurkacz","Marco Cecchinato","1","0"
"Hubert Hurkacz","Michael Mmoh","0","1"
"Hubert Hurkacz","Laslo Djere","1","0"
"Hubert Hurkacz","Richard Gasquet","2","0"
"Hubert Hurkacz","David Goffin","2","1"
"Hubert Hurkacz","Christopher Eubanks","1","0"
"Hubert Hurkacz","J J Wolf","0","1"
"Hubert Hurkacz","Alejandro Davidovich Fokina","2","3"
"Hubert Hurkacz","Mikael Ymer","2","1"
"Hubert Hurkacz","John Millman","0","2"
"Hubert Hurkacz","Tommy Paul","1","1"
"Hubert Hurkacz","Lorenzo Sonego","2","2"
"Hubert Hurkacz","Yosuke Watanuki","1","0"
"Hubert Hurkacz","Lloyd Harris","1","0"
"Hubert Hurkacz","Marton Fucsovics","0","1"
"Hubert Hurkacz","Francisco Cerundolo","1","0"
"Hubert Hurkacz","Alex Molcan","1","0"
"Hubert Hurkacz","Felix Auger Aliassime","1","1"
"Hubert Hurkacz","Andrey Rublev","2","2"
"Hubert Hurkacz","Emil Ruusuvuori","2","1"
"Hubert Hurkacz","Denis Kudla","1","0"
"Hubert Hurkacz","Ugo Humbert","1","0"
"Hubert Hurkacz","Maxime Cressy","1","0"
"Hubert Hurkacz","Holger Rune","0","1"
"Hubert Hurkacz","Pablo Carreno Busta","1","2"
"Hubert Hurkacz","Diego Schwartzman","2","1"
"Hubert Hurkacz","Alexander Zverev","0","1"
"Hubert Hurkacz","Andy Murray","2","1"
"Hubert Hurkacz","Hugo Dellien","2","0"
"Hubert Hurkacz","Albert Ramos","3","0"
"Hubert Hurkacz","Joao Sousa","1","0"
"Hubert Hurkacz","Bernabe Zapata Miralles","0","1"
"Hubert Hurkacz","Dusan Lajovic","1","0"
"Hubert Hurkacz","John Isner","0","2"
"Hubert Hurkacz","Radu Albot","0","1"
"Hubert Hurkacz","Nikoloz Basilashvili","1","0"
"Hubert Hurkacz","Carlos Alcaraz","0","3"
"Hubert Hurkacz","Juan Pablo Varillas","0","1"
"Hubert Hurkacz","Dominic Thiem","2","1"
"Hubert Hurkacz","Christopher Oconnell","1","0"
"Hubert Hurkacz","Liam Broady","0","1"
"Hubert Hurkacz","Daniel Elahi Galan","1","0"
"Hubert Hurkacz","Alexander Bublik","6","1"
"Hubert Hurkacz","Feliciano Lopez","1","0"
"Hubert Hurkacz","Pavel Kotov","1","0"
"Hubert Hurkacz","Ilya Ivashka","0","1"
"Hubert Hurkacz","Jan Lennard Struff","0","1"
"Hubert Hurkacz","Steve Johnson","1","0"
"Hubert Hurkacz","Alexander Shevchenko","1","0"
"Hubert Hurkacz","Lucas Pouille","1","0"
"Hubert Hurkacz","Giulio Zeppieri","1","0"
"Hubert Hurkacz","Milos Raonic","1","0"
"Hubert Hurkacz","Dominic Stricker","0","1"
"Hubert Hurkacz","James Duckworth","1","0"
"Hubert Hurkacz","Kei Nishikori","1","0"
"Hubert Hurkacz","Dominik Koepfer","1","0"
"Hubert Hurkacz","Egor Gerasimov","2","0"
"Hubert Hurkacz","Benoit Paire","0","1"
"Hubert Hurkacz","Nick Kyrgios","2","0"
"Hubert Hurkacz","Jo-Wilfried Tsonga","1","0"
"Hubert Hurkacz","Stefano Travaglia","0","1"
"Hubert Hurkacz","Vasek Pospisil","0","1"
"Hubert Hurkacz","Andreas Seppi","0","1"
"Hubert Hurkacz","Peter Gojowczyk","2","0"
"Hubert Hurkacz","Pablo Cuevas","1","0"
"Hubert Hurkacz","Dennis Novak","1","0"
"Hubert Hurkacz","Marc Polmans","1","0"
"Hubert Hurkacz","Tennys Sandgren","0","1"
"Hubert Hurkacz","Roger Federer","1","0"
"Hubert Hurkacz","Alex Bolt","1","0"
"Attila Balazs","Hubert Hurkacz","0","1"
"Marc Andrea Huesler","Oscar Otte","1","0"
"Marc Andrea Huesler","Jason Kubler","0","1"
"Marc Andrea Huesler","Arthur Rinderknech","1","0"
"Marc Andrea Huesler","Denis Shapovalov","0","1"
"Marc Andrea Huesler","Karen Khachanov","0","2"
"Marc Andrea Huesler","Jannik Sinner","1","1"
"Marc Andrea Huesler","Miomir Kecmanovic","0","1"
"Marc Andrea Huesler","Jack Draper","1","0"
"Marc Andrea Huesler","Mackenzie Mcdonald","0","1"
"Marc Andrea Huesler","Pedro Martinez","0","1"
"Marc Andrea Huesler","Laslo Djere","0","2"
"Marc Andrea Huesler","Richard Gasquet","0","1"
"Marc Andrea Huesler","Gregoire Barrere","0","1"
"Marc Andrea Huesler","Mikael Ymer","1","0"
"Marc Andrea Huesler","John Millman","0","1"
"Marc Andrea Huesler","Tommy Paul","0","1"
"Marc Andrea Huesler","Lorenzo Sonego","0","1"
"Marc Andrea Huesler","Yosuke Watanuki","0","1"
"Marc Andrea Huesler","Rinky Hijikata","0","1"
"Marc Andrea Huesler","Francisco Cerundolo","0","2"
"Marc Andrea Huesler","Felix Auger Aliassime","0","1"
"Marc Andrea Huesler","Emil Ruusuvuori","1","1"
"Marc Andrea Huesler","Maxime Cressy","1","0"
"Marc Andrea Huesler","Holger Rune","2","1"
"Marc Andrea Huesler","Pablo Carreno Busta","1","0"
"Marc Andrea Huesler","Alexander Zverev","1","0"
"Marc Andrea Huesler","Federico Coria","0","1"
"Marc Andrea Huesler","Albert Ramos","1","0"
"Marc Andrea Huesler","Cristian Garin","0","1"
"Marc Andrea Huesler","Yibing Wu","0","1"
"Marc Andrea Huesler","Emilio Gomez","0","1"
"Marc Andrea Huesler","Daniel Altmaier","0","2"
"Marc Andrea Huesler","Nikoloz Basilashvili","1","0"
"Marc Andrea Huesler","Jaume Munar","0","1"
"Marc Andrea Huesler","Dominic Thiem","0","1"
"Marc Andrea Huesler","Gijs Brouwer","0","1"
"Marc Andrea Huesler","Liam Broady","0","1"
"Marc Andrea Huesler","Fabio Fognini","1","0"
"Marc Andrea Huesler","Daniel Elahi Galan","0","1"
"Marc Andrea Huesler","Feliciano Lopez","1","1"
"Marc Andrea Huesler","Ilya Ivashka","1","0"
"Marc Andrea Huesler","Luca Van Assche","1","0"
"Marc Andrea Huesler","Jurij Rodionov","0","1"
"Marc Andrea Huesler","Alexander Shevchenko","1","0"
"Marc Andrea Huesler","Hugo Grenier","0","1"
"Marc Andrea Huesler","Ryan Peniston","1","0"
"Marc Andrea Huesler","Dominic Stricker","0","1"
"Marc Andrea Huesler","Kamil Majchrzak","1","0"
"Marc Andrea Huesler","Kyle Edmund","1","0"
"Stan Wawrinka","Daniel Evans","2","0"
"Stan Wawrinka","Casper Ruud","1","0"
"Stan Wawrinka","Adrian Mannarino","0","1"
"Stan Wawrinka","Novak Djokovic","0","2"
"Stan Wawrinka","Daniil Medvedev","2","0"
"Stan Wawrinka","Yoshihito Nishioka","1","0"
"Stan Wawrinka","Denis Shapovalov","0","1"
"Stan Wawrinka","Karen Khachanov","0","1"
"Stan Wawrinka","Jannik Sinner","0","4"
"Stan Wawrinka","Alexei Popyrin","0","1"
"Stan Wawrinka","Miomir Kecmanovic","1","0"
"Stan Wawrinka","Thanasi Kokkinakis","0","1"
"Stan Wawrinka","Roberto Bautista Agut","0","1"
"Stan Wawrinka","Tallon Griekspoor","1","0"
"Stan Wawrinka","Pedro Martinez","1","0"
"Stan Wawrinka","Roberto Carballes Baena","2","0"
"Stan Wawrinka","Laslo Djere","1","0"
"Stan Wawrinka","Richard Gasquet","2","1"
"Stan Wawrinka","Mikael Ymer","1","0"
"Stan Wawrinka","Tommy Paul","1","1"
"Stan Wawrinka","Lorenzo Sonego","1","0"
"Stan Wawrinka","Lloyd Harris","0","1"
"Stan Wawrinka","Marton Fucsovics","0","1"
"Stan Wawrinka","Tomas Martin Etcheverry","2","0"
"Stan Wawrinka","Corentin Moutet","0","3"
"Stan Wawrinka","Alex Molcan","0","1"
"Stan Wawrinka","Andrey Rublev","1","1"
"Stan Wawrinka","Emil Ruusuvuori","1","1"
"Stan Wawrinka","Jeremy Chardy","1","1"
"Stan Wawrinka","Maxime Cressy","1","0"
"Stan Wawrinka","Holger Rune","1","1"
"Stan Wawrinka","Pablo Carreno Busta","0","1"
"Stan Wawrinka","Alexander Zverev","0","3"
"Stan Wawrinka","Andy Murray","1","1"
"Stan Wawrinka","Federico Coria","1","0"
"Stan Wawrinka","Albert Ramos","1","0"
"Stan Wawrinka","Joao Sousa","1","0"
"Stan Wawrinka","Cristian Garin","0","1"
"Stan Wawrinka","John Isner","1","0"
"Stan Wawrinka","Daniel Altmaier","1","0"
"Stan Wawrinka","Arthur Fils","0","1"
"Stan Wawrinka","Aleksandar Vukic","1","0"
"Stan Wawrinka","Jaume Munar","0","1"
"Stan Wawrinka","Alexander Bublik","2","2"
"Stan Wawrinka","Brandon Nakashima","2","0"
"Stan Wawrinka","Ilya Ivashka","1","0"
"Stan Wawrinka","Luca Van Assche","0","1"
"Stan Wawrinka","Max Purcell","0","1"
"Stan Wawrinka","Hugo Gaston","0","1"
"Stan Wawrinka","Damir Dzumhur","1","0"
"Stan Wawrinka","Zizou Bergs","1","0"
"Stan Wawrinka","Filip Misolic","1","0"
"Stan Wawrinka","Dominik Koepfer","1","0"
"Stan Wawrinka","Reilly Opelka","1","0"
"Stan Wawrinka","Andreas Seppi","1","0"
"Stan Wawrinka","Mikhail Kukushkin","1","0"
"Stan Wawrinka","Aljaz Bedene","1","0"
"Stan Wawrinka","Alex Bolt","1","0"
"Stan Wawrinka","Evgeny Donskoy","1","0"
"Pedro Sousa","Stan Wawrinka","0","1"
"Jiri Lehecka","Casper Ruud","0","2"
"Jiri Lehecka","Borna Coric","1","0"
"Jiri Lehecka","Arthur Rinderknech","1","0"
"Jiri Lehecka","Sebastian Korda","1","0"
"Jiri Lehecka","Daniil Medvedev","0","1"
"Jiri Lehecka","Denis Shapovalov","1","0"
"Jiri Lehecka","Karen Khachanov","0","1"
"Jiri Lehecka","Miomir Kecmanovic","0","1"
"Jiri Lehecka","Roberto Bautista Agut","0","1"
"Jiri Lehecka","Marcos Giron","1","1"
"Jiri Lehecka","Aslan Karatsev","0","1"
"Jiri Lehecka","Botic Van De Zandschulp","1","0"
"Jiri Lehecka","Filip Krajinovic","0","1"
"Jiri Lehecka","Laslo Djere","0","1"
"Jiri Lehecka","David Goffin","0","2"
"Jiri Lehecka","Christopher Eubanks","1","0"
"Jiri Lehecka","Alejandro Davidovich Fokina","1","0"
"Jiri Lehecka","Tommy Paul","1","0"
"Jiri Lehecka","Tomas Martin Etcheverry","1","0"
"Jiri Lehecka","Francisco Cerundolo","1","0"
"Jiri Lehecka","Felix Auger Aliassime","1","0"
"Jiri Lehecka","Andrey Rublev","1","2"
"Jiri Lehecka","Emil Ruusuvuori","2","2"
"Jiri Lehecka","Holger Rune","0","1"
"Jiri Lehecka","Alexander Zverev","1","1"
"Jiri Lehecka","Andy Murray","0","1"
"Jiri Lehecka","Sebastian Baez","0","2"
"Jiri Lehecka","Federico Coria","1","0"
"Jiri Lehecka","Joao Sousa","2","0"
"Jiri Lehecka","Cristian Garin","0","1"
"Jiri Lehecka","Radu Albot","1","0"
"Jiri Lehecka","Nuno Borges","1","0"
"Jiri Lehecka","Carlos Alcaraz","0","1"
"Jiri Lehecka","Dominic Thiem","1","0"
"Jiri Lehecka","Thiago Monteiro","2","0"
"Jiri Lehecka","Brandon Nakashima","1","2"
"Jiri Lehecka","Jan Lennard Struff","1","0"
"Jiri Lehecka","Max Purcell","1","0"
"Jiri Lehecka","Francesco Passaro","1","0"
"Jiri Lehecka","Matteo Arnaldi","1","1"
"Jiri Lehecka","Alexander Shevchenko","0","1"
"Jiri Lehecka","Damir Dzumhur","1","0"
"Fabian Marozsan","Jiri Lehecka","1","0"
"Jiri Lehecka","Sebastian Ofner","1","0"
"Jiri Lehecka","Gael Monfils","1","0"
"Jiri Lehecka","Dominic Stricker","1","0"
"Jiri Lehecka","Dominik Koepfer","1","0"
"Jiri Lehecka","Mitchell Krueger","1","0"
"Jiri Lehecka","Henri Laaksonen","1","0"
"Jiri Lehecka","Nick Kyrgios","0","1"
"Jiri Lehecka","Peter Gojowczyk","0","1"
"Oscar Otte","Daniel Evans","0","1"
"Oscar Otte","Arthur Rinderknech","1","0"
"Oscar Otte","Adrian Mannarino","0","1"
"Oscar Otte","Daniil Medvedev","0","1"
"Oscar Otte","Yoshihito Nishioka","1","1"
"Oscar Otte","Denis Shapovalov","1","0"
"Oscar Otte","Karen Khachanov","1","1"
"Oscar Otte","Miomir Kecmanovic","1","0"
"Oscar Otte","Thanasi Kokkinakis","0","1"
"Oscar Otte","Marcos Giron","0","1"
"Oscar Otte","Benjamin Bonzi","1","0"
"Oscar Otte","Aslan Karatsev","1","0"
"Oscar Otte","Marin Cilic","0","1"
"Oscar Otte","Roberto Carballes Baena","0","1"
"Oscar Otte","Laslo Djere","1","1"
"Oscar Otte","Flavio Cobolli","0","1"
"Oscar Otte","Richard Gasquet","1","0"
"Oscar Otte","David Goffin","0","1"
"Oscar Otte","Gregoire Barrere","0","2"
"Oscar Otte","Christopher Eubanks","1","0"
"Oscar Otte","Juncheng Shang","0","1"
"Oscar Otte","Lorenzo Sonego","1","1"
"Oscar Otte","Marton Fucsovics","1","0"
"Oscar Otte","Felix Auger Aliassime","0","2"
"Oscar Otte","Emil Ruusuvuori","0","1"
"Oscar Otte","Denis Kudla","1","0"
"Oscar Otte","Holger Rune","0","1"
"Oscar Otte","Pablo Carreno Busta","0","1"
"Oscar Otte","Diego Schwartzman","0","1"
"Oscar Otte","Alexander Zverev","0","1"
"Oscar Otte","Andy Murray","0","1"
"Oscar Otte","Sebastian Baez","1","1"
"Oscar Otte","John Isner","0","1"
"Oscar Otte","Jack Sock","0","1"
"Oscar Otte","Daniel Altmaier","1","1"
"Oscar Otte","Radu Albot","0","1"
"Oscar Otte","Nikoloz Basilashvili","1","0"
"Oscar Otte","Carlos Alcaraz","0","1"
"Oscar Otte","Fabio Fognini","0","1"
"Oscar Otte","Daniel Elahi Galan","0","1"
"Oscar Otte","Brandon Nakashima","0","1"
"Oscar Otte","Elias Ymer","0","1"
"Oscar Otte","Pavel Kotov","1","0"
"Oscar Otte","Alejandro Tabilo","2","0"
"Oscar Otte","Jan Lennard Struff","1","0"
"Oscar Otte","Alexander Shevchenko","0","1"
"Oscar Otte","Lucas Pouille","1","0"
"Oscar Otte","Gael Monfils","0","1"
"Oscar Otte","Zizou Bergs","0","1"
"Oscar Otte","Dominik Koepfer","1","0"
"Oscar Otte","Mitchell Krueger","1","0"
"Oscar Otte","Kamil Majchrzak","0","1"
"Oscar Otte","Reilly Opelka","1","0"
"Oscar Otte","Andreas Seppi","1","0"
"Oscar Otte","Peter Gojowczyk","1","0"
"Oscar Otte","Dennis Novak","1","0"
"Oscar Otte","Chun Hsin Tseng","1","0"
"Alex De Minaur","Daniel Evans","0","1"
"Alex De Minaur","Adrian Mannarino","3","1"
"Alex De Minaur","Novak Djokovic","0","1"
"Alex De Minaur","Sebastian Korda","1","1"
"Alex De Minaur","Daniil Medvedev","2","3"
"Alex De Minaur","Yoshihito Nishioka","0","1"
"Alex De Minaur","Denis Shapovalov","3","0"
"Alex De Minaur","Karen Khachanov","1","1"
"Alex De Minaur","Jannik Sinner","0","4"
"Alex De Minaur","Alexei Popyrin","0","1"
"Alex De Minaur","Quentin Halys","0","1"
"Alex De Minaur","Miomir Kecmanovic","0","1"
"Alex De Minaur","Jack Draper","1","0"
"Alex De Minaur","Thanasi Kokkinakis","1","0"
"Alex De Minaur","Roberto Bautista Agut","0","1"
"Alex De Minaur","Mackenzie Mcdonald","1","0"
"Alex De Minaur","Marcos Giron","1","2"
"Alex De Minaur","Tallon Griekspoor","0","1"
"Alex De Minaur","Benjamin Bonzi","3","1"
"Alex De Minaur","Aslan Karatsev","1","1"
